"chat","yhat"
0,16.3761000925662
1,14.339039440267
0,15.9035962627397
0,10.5830522606677
0,14.9373678501067
1,16.1347015771667
0,16.1979835871334
0,14.5818182533453
0,11.9048296040822
0,16.444220655408
0,12.3113427714999
0,13.7520681518072
0,12.9796471854823
1,14.7360699754506
0,14.0997874010212
0,13.6916136997399
0,14.779357118018
0,15.094062741497
1,13.8362307377719
1,12.6120505372354
0,13.1074093575608
0,11.0977014677118
0,16.0022950118673
0,15.2737706567613
0,14.3614811126037
1,13.823490748175
0,16.4501030206908
0,14.7227964003772
0,13.9896372830553
0,11.3905787767625
0,14.0019843911576
0,17.8193445693872
0,12.3025892766888
0,13.6422868045126
0,14.3514736725229
0,14.2233290177049
0,12.7218908599887
0,13.0362837967099
0,12.1478946703462
0,13.6186915979794
0,16.3384558530151
0,13.9609495007987
1,15.726763077046
1,12.1584958883124
0,10.9670481454677
0,13.1753851575077
0,12.3953147492854
1,13.2138768481611
1,14.3620286862675
0,14.7974610884093
0,15.3055864334378
0,15.0491122336939
0,15.0722635729645
0,10.9869359454068
0,12.4448017896912
0,13.5211540790972
0,10.6972210057756
1,13.0043377347095
1,13.0367419704669
0,13.8899944845114
1,13.3198841016348
1,12.4513470150973
0,13.4327177101144
0,15.6406399454027
0,14.6893796600887
0,14.7463436488121
0,11.3686379057948
0,14.4573808790161
1,13.8857641037162
0,12.1309393860129
1,17.3317638227105
0,13.3521529549673
0,15.7700816984099
1,17.0428604907653
0,13.8075754112411
0,15.0779963127723
0,13.646880552541
0,14.9811871572807
0,13.1178138609596
0,14.6445361106387
1,14.9427835227613
0,10.8049510043726
0,14.3133311095849
0,12.9306509770944
0,15.3222312110324
0,10.8772057822356
0,13.4963958455454
0,15.3152887785686
1,15.3891446768328
1,16.2291852635698
0,15.0432961189267
0,18.4071708088726
0,13.4949676626842
0,15.5202788165795
0,15.4921343361111
0,16.867603078617
0,14.7725224788179
0,16.5850103827952
1,16.0201601106367
0,14.5577713295287
1,12.4754893593942
1,18.1906506067447
0,14.0939607731548
0,13.6160152802575
1,13.7929194247046
0,16.3258185488764
0,13.7776423123393
0,15.0385262366795
0,15.0577017402409
0,14.3061423992978
0,15.6596390282875
0,13.5795489196038
0,13.9960103560807
1,13.0057803395256
0,13.76572786652
0,13.3827994762926
0,12.4696690769242
0,12.7558202649967
0,12.9068153295103
1,11.9061383227892
0,12.4816774964449
0,13.3567009103278
0,13.8110645349771
0,11.38440413852
0,15.8913821245287
0,13.4144145506875
1,13.8821944781619
1,16.4060489412693
0,13.5620735886868
0,11.5196731976303
0,11.5011928796945
1,16.445667686389
1,14.2933372907345
1,14.2101042021079
0,12.8828420765537
0,13.8086729907702
0,13.360333732496
0,16.0635064610089
0,14.6950379577586
0,14.4810777023273
0,13.0907093229526
0,9.98982264588548
0,14.2014451156605
0,14.939000333705
0,16.9502223944654
0,16.5053463332021
0,12.0556169611726
0,12.7992008817824
0,16.3119914785259
0,14.9897246680594
0,13.0698226899091
0,14.1833817275801
0,15.5234626415711
0,13.1819421194149
0,13.8213295950354
0,14.4347959125493
0,14.9792711839775
0,14.7819881021048
0,13.6883874861598
0,11.5077541378432
1,15.3007265443556
0,12.5129135515401
1,16.971117821933
0,15.804910293439
1,13.5814396287247
0,12.9551153603913
0,13.2487466307899
0,13.4292139164252
0,12.7970463229917
1,12.2723652469423
0,15.5222141971776
0,15.800438646617
1,13.600455514639
0,13.0198840352273
1,14.0992126039179
0,12.582546949139
0,14.6586229428187
0,16.559385355861
0,14.4059642420057
0,11.9768955312925
1,13.8053544531624
0,14.4297391303246
1,13.9002804497313
0,14.0471638130628
0,10.7531349656871
0,13.9981627235605
0,11.3569311076253
1,12.9573471311547
0,12.4343546594688
0,12.2074203645151
0,15.432921595887
0,16.443897330097
0,12.2309809851929
1,13.5353876474935
0,14.3083670448912
0,16.3188270481232
0,16.1037054115994
1,13.7189688697703
0,12.2600469533495
0,13.774549982486
0,13.496515068253
0,12.9508576760123
0,16.0924021988096
0,14.6618520046755
0,12.5211660216248
0,14.6707754374841
1,15.6325386837818
0,11.6152914833647
0,12.7830315004003
0,16.1573473828736
0,11.8403488269467
1,12.4775383059656
1,14.7274434126532
0,13.8077793297296
0,13.3185113506334
0,15.8012381212135
0,11.6836740633491
0,15.7171292601994
1,16.3193260915164
0,14.3291414402175
0,13.096882686251
0,11.9932186845815
0,11.96556248669
0,15.5460309480614
0,13.2247880349517
0,15.266761435005
0,14.3989176200335
0,13.4046149474357
0,16.1739405765676
0,16.3706552719945
0,11.8872176734018
0,14.8873234481365
0,15.900037501912
0,17.4408443508929
0,14.150625312958
0,12.7549409062877
0,12.9404096922806
0,14.0296157095553
1,14.9557486227162
0,12.4349925830278
0,13.0466626164612
1,14.1521970762666
0,13.4109235819476
0,13.6646353426751
0,13.9973162716416
0,14.9495210095488
0,11.880505795577
0,13.1166855597293
1,13.1813037444079
0,14.0939750482803
0,15.7224843806812
0,12.9781614177638
0,13.9827839507062
0,12.2863129728506
1,14.2783249607194
0,12.9748726877019
1,16.6017977892325
0,12.2460397282941
0,17.2502799674034
0,11.9851496097912
1,16.0417088382989
0,13.4157013962062
0,12.9978489133666
0,13.3158193247629
0,13.115255590494
1,12.5326770947018
0,15.2036536088202
0,16.0166949881361
0,12.6059191483393
0,12.7077687970219
1,13.974755836481
0,12.5691397876237
0,12.7762479211198
0,12.4469862572408
0,14.309703450465
0,10.3973198651626
0,13.3350035875809
0,15.2341429853923
0,12.9038096680512
0,12.1164612037247
1,14.3588606466221
0,12.6003379276467
0,14.0393205668144
0,14.6906791086318
0,11.5532861286529
0,14.3334820532559
0,13.0593563741098
0,13.9675672706242
1,12.6208345211586
0,11.274896297174
0,16.9476908441883
0,13.3816199792499
0,15.6113406198873
0,15.062253951086
0,13.6014767982789
0,14.042314663484
0,14.9886055926675
0,16.1671722513331
1,14.3160671508463
0,16.1784349787124
0,14.5236920959873
0,14.1536799207848
0,14.0558924201432
0,16.2082177364346
0,12.7826479022848
0,10.3952507507129
1,12.9465172728559
1,14.8587771694771
1,13.1892650504928
0,12.1946540064482
0,14.7651840460708
0,15.2315878896912
0,16.0750069753573
1,14.9683727356118
1,16.2113655945542
0,15.1256527279284
0,10.7580180359204
0,14.5718470345869
0,14.6004036495801
1,14.9460437968114
0,16.0268159751578
0,13.7390321636109
0,12.838747952651
0,16.0674691274099
0,11.9066165268598
0,12.8882149819167
0,13.028266026405
0,11.8762382030248
0,15.6239946295836
1,12.5039843611676
0,14.0238733784351
0,11.3528143778428
0,17.6478635350101
0,12.9048731121582
0,13.986958531469
0,12.7244166960956
0,16.0452375140202
1,12.547529820989
0,14.16083720547
0,13.8909869061705
0,14.38626528052
0,12.7989356924997
0,16.1631836885512
0,12.2275447351939
0,10.3364830529107
1,17.6607743942276
1,13.2781148707824
0,14.3936678505702
0,11.2268278392999
0,14.7844040141677
0,14.2472913029088
0,11.7057110671976
1,16.9765635629451
0,13.6069242635415
0,15.0158357519818
0,11.1901631794389
0,16.788995231275
0,13.2396411561675
0,12.9094738295315
0,14.1251221777627
0,11.2832082762919
0,14.1194769863941
0,14.3431446593589
0,13.2944465475968
0,16.1520294874174
0,11.5703070064035
0,11.5016042975875
1,11.8653866712016
0,13.8214506982022
0,13.1350672047644
0,12.7464566961813
0,14.4381054212125
0,12.7240082541724
1,14.8710436804694
0,12.937539780325
0,14.6395540256925
0,13.3237425667747
0,13.2839185950231
0,13.8007785566476
0,13.0924258319423
0,12.3641956426749
0,14.6971906690446
0,16.6846227308225
0,14.5573879660327
0,14.8453566147465
0,13.748945987395
0,12.3476328797169
0,13.4642413777962
0,13.5379672675146
0,13.1296073978078
1,13.9185010792453
1,13.8809184581836
0,15.0472506792023
1,15.6526066929613
0,12.4122281544698
0,16.9822892026616
1,12.9886772241579
0,17.2031057861741
1,13.4054271449409
0,12.5971097208349
1,15.8968773683128
1,14.5665062332216
0,14.0938010906288
0,14.1018079894706
1,13.5450612901142
0,14.1362375605479
0,12.6250830235641
0,13.8117614058922
0,13.1403833810678
0,13.1238013187057
0,14.1581920935242
0,12.150937933348
0,13.1960368618053
0,11.8687088220177
0,15.0755501711384
0,15.0256950278215
0,13.5169887829894
1,14.4289859867468
0,13.8432671470893
0,10.0392656188199
0,14.5463456840887
1,15.2860898466876
0,14.4468322274718
1,14.9407352077845
1,16.3708136455353
0,13.5013554142589
0,15.6117807514161
0,11.3625184198576
0,13.9023986906173
0,14.7310368429101
0,12.6277480759617
0,15.7627855378884
0,13.001586219369
0,9.98020525758558
0,13.6318630967875
0,14.6874349522741
0,11.9676504649341
0,14.2880260657217
0,11.9030767251531
0,13.6210448539374
0,13.6806693820453
0,13.9207900099473
0,13.4420768407529
0,14.8556123387286
0,14.5299070619589
0,10.8194727359866
0,11.8286510504913
1,15.4680874579666
0,13.810435872597
0,12.5797820599526
0,11.2942984616734
0,12.8035672067234
0,11.6895687664455
1,13.8269013936146
0,13.6381863128516
0,11.239374238056
0,12.3900298128422
0,12.2025769291728
1,13.224729323789
1,14.3148493888527
1,13.6846173593759
0,12.7028704883536
0,13.4362279355736
0,14.2368231824675
0,14.0200393273783
0,14.5450456124561
1,12.8249516517543
0,15.3451327623759
0,12.4249379587279
0,14.9919524161017
0,13.0045331530825
0,14.7683770320412
1,14.9189604505267
0,15.0630289361794
0,14.4552801671133
0,13.1312820566537
0,14.2706306152492
0,14.6631557355125
1,14.5333168905292
0,13.1410720964759
1,15.0350412795985
0,13.7988818776734
0,12.413907463254
0,12.3917179938146
1,16.3260052649454
0,12.7877499759898
0,16.8049614796836
0,15.208405352569
0,13.7805696452067
0,13.5336212078103
0,13.1845154880085
0,13.0282462395511
1,18.0201644411289
0,13.9231427688715
0,12.5414351294849
1,13.6972739200733
0,15.365444301635
1,16.210847497896
1,11.4961017569646
0,16.4203636752902
0,11.4600671011469
1,13.5405880010577
0,12.5837778806999
0,13.5996280751083
0,12.7084123223408
0,12.2386393434546
0,13.1490307776743
0,16.6535076733682
0,15.1268399137461
0,14.2525333374769
0,12.4283140422225
0,11.1997015807104
0,11.4884090379573
1,17.3938869245957
0,12.7711416211356
0,13.2244295411824
0,15.0407498330706
0,17.3523301036472
0,14.9219769387411
1,18.0825036160729
0,16.3137190223986
0,12.4894044405931
0,14.3625398520338
0,14.8905879960834
0,11.1203035614842
0,12.7135487986091
0,13.2581302643858
0,14.0439431930021
0,12.4982237518062
0,10.0723724107855
1,14.3850640625803
0,14.8589393527608
0,14.9266508074627
0,11.8033194875199
1,15.04529559732
0,13.9586645670531
1,13.6451779188489
1,13.4168905084983
0,14.5011360999653
0,14.2127612764402
0,15.537022622046
1,16.4959255777412
1,13.2803687082327
0,11.9772887588165
1,12.7813016997296
1,15.9063713002488
0,15.9663048498152
1,17.7850059034186
0,14.5749654411579
0,11.7712792040875
0,12.7099260658254
1,14.3797270686006
0,14.1840443883301
0,13.0868391867752
1,12.6443273909314
0,15.1717640002628
0,12.5103330696089
0,11.7255448714031
0,16.7490616639137
1,16.203877686432
0,14.2181778663297
0,15.0859514606601
1,13.1624175029407
0,15.3411675891572
0,13.5125237767303
0,12.3474229613075
0,14.4360302605801
1,11.847779272719
0,14.2541041898707
0,16.6545848343204
0,12.6304183886678
0,14.1219538022717
0,12.1554316476858
0,14.7747493914206
1,13.2079780879656
0,13.5620138468872
0,13.1902452120016
0,13.2409034940789
0,11.4412975301818
1,15.316204654701
0,15.3837790473335
0,12.2401155686963
0,13.1244205062067
0,14.6894586173436
0,15.4311560910617
1,15.3998249176899
0,17.2769450142255
0,14.4758454846319
0,13.8635959955492
0,12.0698646359324
0,14.5430315688501
0,11.790064482445
0,13.3922903789603
0,11.428284071486
0,14.7453568613258
0,12.1700693545469
0,14.3910379340108
0,14.5939690556672
0,13.4808658624237
1,12.733688347404
1,12.9016644047106
1,14.8672272501926
0,15.1135896652042
0,15.4321611946317
1,13.7773339600848
0,14.0736987700555
0,15.1192113048129
0,12.5054620038675
0,11.7843312230637
1,16.4708679367893
0,13.6927894080542
0,13.9625218325129
0,14.0533614929938
0,14.6146040692706
0,16.7317672119278
0,13.263882396868
1,13.0080594160627
1,14.8642034809729
0,15.6072713781512
0,13.7359347726265
0,10.9444409031399
0,14.3008427012171
0,16.0545275435785
0,11.5245500411299
1,12.2337484254509
0,13.6541353739834
0,14.516238582038
1,15.0834253593937
1,15.4954187905149
0,15.9304656311229
0,13.253789939418
0,12.0685026635959
0,12.6766372338438
1,14.795247019689
1,14.7190814801442
1,14.557134736815
0,14.2040455733446
1,14.9242059853247
1,16.1112143629403
0,13.6129982411552
0,15.0585306294715
0,14.2081603674114
0,13.8536854154384
0,12.6090304945455
0,12.9050913028952
0,12.1927523854398
0,14.9467516564685
1,12.1732375126773
1,13.4764409997182
0,13.3493941194189
0,11.5799670515988
0,14.3055579471401
0,12.7085769988246
1,14.3940080107532
0,13.9512685025012
1,16.4502940038082
0,11.3968613920438
0,14.7272470615894
1,11.295063601096
0,13.7467996349388
1,12.4646135275998
0,14.2853422547391
0,13.4230109631701
0,12.2288581061511
0,13.4648853871312
0,16.032057054837
0,15.7107809803728
0,13.25230318558
0,15.1352732947505
0,15.7586603459342
0,14.9845185569578
0,13.7839100634736
1,14.8860284894192
0,14.1042342937602
0,17.1591656274885
0,13.6071284188865
0,15.2985426761655
0,11.8912459662556
0,13.2242058372682
0,15.7573503857069
0,13.1867718691739
1,17.0914615095394
1,12.9091911810987
0,16.4156400777787
0,11.0661318462828
0,11.6697518770743
0,14.4645239258243
0,13.293087043822
0,16.162873728902
0,14.1782568275016
0,12.7777554675059
0,13.8214175383564
0,14.371299173595
0,11.555434109341
1,15.9151078275158
0,13.3117874522504
0,12.942878896731
0,13.5237622873486
1,14.5909352507177
0,12.3034375268922
0,13.6799785449437
0,12.4315498886996
0,12.9100688288138
1,13.9827672666183
0,13.3457534929391
1,14.6725608352817
0,13.5951886323865
0,15.9141429599761
1,14.8066386816014
1,14.8641337073586
0,14.2800766276665
0,10.9724834396584
0,14.0287512502597
0,13.2537433060436
1,12.1448599756753
0,15.6770371979052
1,14.5877905124187
0,14.2889492917209
1,14.5260699954832
0,13.6560223749543
0,12.3607658086389
0,14.3134344980627
0,11.7211973657239
0,14.8998494372281
0,12.9435317290038
0,11.4404048820038
0,14.7850006109812
0,15.5521009748583
1,15.8396202120826
0,11.8835231717011
0,10.6657584591324
0,17.5426148539169
1,18.4829382477702
0,15.8769951571367
1,13.1735863083283
0,10.7756450292827
0,15.6475448197823
0,12.872503082719
1,13.1381834596497
0,15.5236024547084
0,14.7807476429719
0,12.5204280708665
0,13.3895793062015
0,15.5944954034508
0,13.2469199136426
0,16.9041626353345
0,13.4421316582145
0,11.762089879085
0,14.7766868845307
0,13.4184505495325
0,16.1541698839643
0,11.8192087167085
0,15.1217622502249
0,13.1137128944458
0,13.910003485624
0,13.4872367909265
0,14.9895033928035
1,12.6102570983451
0,13.0010645825905
0,11.5015477881343
0,14.4047061082205
0,14.626878582732
0,11.5222140463023
0,14.2846383639036
0,11.945167876413
1,15.1769849009094
0,11.5652125035466
0,14.9357091725522
0,11.8736464201725
0,13.3284651104949
0,13.9728698463304
0,11.9670966417736
0,13.4712808677407
0,15.7718749921855
0,12.7510539972816
0,11.549888269692
0,14.8230089012901
1,13.3297754725637
0,13.553932721537
0,12.3878391451237
0,15.305484103106
0,11.7257588598509
0,12.085277493382
0,14.1967961206007
1,14.1263246049009
0,13.0561687732773
0,12.264597431529
0,12.8707064423699
0,15.2835305087223
0,14.2061822507991
0,12.2040615650872
0,13.7941741246999
0,11.6001113423732
1,15.2625352423855
0,13.8125035430425
1,13.1486316712176
0,12.8205871996996
1,14.9401331998194
0,13.2452425265537
1,14.9860371124788
0,12.6992002247284
0,14.3677942711879
0,13.1781879758527
0,13.1532682135915
0,14.5506946391016
1,14.4065190588555
1,14.175213670386
0,13.6265591861776
1,14.7755768842898
0,13.4155947221208
0,10.8809076699372
0,12.9755192408999
0,15.9277481578463
0,14.3760294491795
0,14.6542917163262
1,12.6252498503922
0,10.5442662550403
0,12.5302942835307
0,13.4502522038764
1,13.6323857281962
0,15.9424837869838
1,15.9011787124775
0,12.0598660739563
0,12.6426501261918
0,12.3554530326741
0,16.150546234725
0,13.8943297100651
0,13.5458260839897
0,13.6179764992539
0,14.7897215085646
0,14.2968619086239
0,14.9206706749052
0,11.7126583568751
0,13.4671421835402
0,15.6033263882132
0,13.1193413143773
0,15.0635840790053
0,18.5544197296846
1,16.0661376521808
0,11.2142303262592
0,13.5691074237446
0,15.3222956407766
0,12.7595621401619
0,14.0049970813422
0,14.8520304030008
1,14.3872199284115
0,15.3499002575198
0,12.9873392650722
1,11.9476256440071
0,10.759077368197
0,12.7463054349057
0,11.3037219613775
1,12.9323364052433
0,11.6121088260523
1,12.8375567715399
0,15.6715327081138
0,14.2548580996838
0,13.3268235413509
0,11.3066601007151
1,14.2274132423395
0,13.7677462901823
0,11.0373305409544
0,15.4150921385144
0,13.3800342823972
0,12.2632508697283
0,14.1800730790814
0,13.5364776236352
0,13.2754011721085
0,15.2619011707245
1,14.2511152499941
1,13.10598271556
0,12.8143869927561
0,12.6198570005502
0,14.078112882064
0,15.9478003898951
0,13.5187419575196
0,15.2871476775395
0,12.6763895248986
0,11.8830651922369
0,15.1833456050348
0,12.8218515601691
1,15.4218747711447
0,14.6103640889322
0,11.9143373928505
0,14.9530388937752
0,17.004477734566
0,14.5773993371482
0,12.3721795522212
1,16.2170051334719
0,14.8232304266017
1,15.1571422679612
0,15.0535553038237
0,12.7467193428575
0,16.4974624542066
0,15.8100956048694
0,13.910367785573
0,13.1656537502548
0,11.5702081527932
0,13.0931793223127
1,14.6614644271779
1,14.9176800867871
0,16.0310288498254
1,14.441903411787
1,15.8749534907951
1,12.0705171010183
0,15.1932847687349
0,13.2536352315203
0,13.8183499098072
0,13.0288677386935
0,16.5136316690235
0,14.6869692946007
0,11.7575896022049
1,13.9776861993751
1,15.0391325827316
0,14.7597291588979
0,14.7547688503345
0,11.0148706942708
0,15.0969829989143
0,13.3009229959784
0,16.5344366447059
0,15.566242616435
0,10.6820118307276
0,13.0073709088483
0,9.2642174868803
0,15.5310499904947
1,12.6973895428373
0,12.1195909958357
0,15.7546068222102
0,13.0475910794517
0,14.4816537497605
0,14.3534154780383
1,17.5885004939232
1,13.4044034928505
0,15.5152227037894
0,14.5790982806661
0,12.7212333357488
0,15.5331681925128
0,12.1721074351357
0,10.8231545469906
0,15.9490322089693
1,14.2792990118961
0,11.8468860940607
0,14.2570819269955
0,15.2791222180331
0,15.463109407946
0,16.435698307074
0,11.106355448321
1,14.8915911246134
0,15.815013608495
0,15.2635600810254
1,16.6606331581219
0,12.5048543116817
0,15.9665160829321
0,13.9389214945599
0,12.6213341118042
0,13.5753967962487
0,15.059947833768
0,16.363791696004
0,13.4733184283336
0,12.5484017121579
0,16.2746548899345
0,13.6395171402039
0,15.939980053796
0,16.7032758558832
1,13.8720483584193
0,14.232288465204
1,15.4765992780409
0,13.2672116513183
0,13.3267566792434
0,15.1880712276265
0,12.7468195853708
0,15.5204006941665
0,14.8636970859799
0,12.919031494374
0,13.1498100226898
0,14.5479509861501
0,16.7998127211299
0,15.0004438150931
0,13.808398031503
0,16.0238487650766
0,10.7188428005382
0,15.016433645369
0,12.5465951548407
0,14.7144400827516
0,15.2224716878549
0,13.8300183721638
0,15.1350997024855
0,17.2982474887154
0,13.4242862162223
1,14.2227164693435
0,14.8351932009438
0,10.7460869899816
0,11.8927221091122
0,11.5648871921705
0,11.3883622661293
0,13.2017885732528
1,11.9173979971993
0,11.5750679085335
1,16.5929811615689
0,15.8260453875489
0,11.0051859444301
0,13.228349973486
0,16.0892188821598
