"chat","yhat"
0,14.1577313158466
0,12.1520002889714
0,12.7396946395536
0,14.7618259229018
0,14.0399179954434
0,13.4264007496326
1,13.611346713923
1,13.6731758581521
0,13.6980793604074
1,14.685500783171
0,14.5204960975316
0,16.2165669981727
0,14.1257794102594
0,13.273186620017
0,13.3218131672105
1,13.1108020798532
0,13.8474863026774
0,15.3233538475944
0,16.496459533268
1,13.1306027685501
0,14.3080254251993
1,15.2990416892113
0,14.4015690276207
0,11.6861225441586
0,10.5738566841194
0,14.9493608293411
0,15.7394300154057
0,12.2064091880425
1,12.678898860669
0,11.1517392775279
0,14.2145074805394
0,12.6241804222805
0,11.3226799251063
0,13.920233106155
1,13.2638777525823
0,11.9454714434505
0,13.0746339540529
0,15.2195686986278
0,15.1896591447025
0,12.9502209879024
1,17.2791498047781
0,14.1858711651893
0,14.2049191257283
0,16.6111144539658
1,14.4368373848639
0,14.122329107845
0,13.5111086083997
0,12.2528945382115
0,11.3448919368685
1,12.5357913325084
1,13.4478427018482
0,16.2163794515847
0,15.1922192987201
0,14.8973861244156
1,12.3081102394953
0,15.320130460934
0,13.4017671768472
0,13.7495669850442
0,13.7252755677399
0,12.6178488806109
0,15.6067532125077
0,15.0446136201211
0,12.8902786058754
0,13.1644188116968
0,15.9070390742071
0,15.9846927618551
0,16.0346534487121
0,14.6562072031415
0,15.0722018640293
0,14.3838429094791
0,13.8104886719685
0,12.5674998506245
0,16.1963760413628
0,16.5554757035469
0,14.9643449125318
0,15.4542564153846
0,14.4492356793011
0,13.469916363576
0,12.1858353448359
1,15.9282514405788
0,15.6124887573535
1,13.8412112106619
0,14.406711181088
0,13.228378093178
1,17.1033796802381
0,15.5368543925812
0,12.3602012042529
0,15.1342811293111
0,12.0556850836013
0,15.5350222583759
0,12.8374367485665
0,14.5513815257575
1,15.1471520858614
0,15.2817901290922
0,13.5371612162146
0,13.6383764656529
0,13.7806236724273
0,12.7364114290937
0,11.6313597629734
0,12.9052015096951
0,14.8601762129005
1,15.0906461143282
0,14.1217090599386
1,13.0528928021151
0,14.7795575385281
1,13.1953783179093
0,12.017681705808
0,12.7231451713204
0,12.5572270083188
0,12.4008724839977
0,13.786262498952
1,12.8843019555393
0,11.2958650613767
0,12.6324437202118
0,11.7801619801594
0,13.2994836927571
1,14.0081717507894
0,12.8771768158071
0,15.4521948976947
0,13.7912072886834
1,14.5070958231864
0,10.9627189697317
1,13.3634856996172
1,15.0645655403768
0,14.5510101104607
0,12.3075609752165
0,15.4063298181141
1,15.499317897986
0,14.0731975175053
0,12.7318957569308
0,13.2154808144075
1,14.2407996796132
0,14.920610739522
0,12.1606819189083
0,14.3174420386605
0,13.207841616659
0,12.8539515060655
0,13.7353516643588
0,12.3282638920299
0,13.7331776314603
0,15.0411797340148
0,12.0937227032995
0,14.2114885125171
0,15.4982527738668
0,13.7679087768467
1,13.2035688303824
0,14.0637454682627
0,16.6824821144345
0,14.9662957109216
0,17.3262190777412
0,16.8591654262901
1,13.4592881589211
0,14.6934138330376
0,12.635716581012
0,17.4722148139137
0,11.7349782727301
0,11.9356229207064
0,14.7998356717076
0,11.1409626743767
0,16.311882851376
0,16.2770234238787
0,14.7569382218946
0,15.3620674594214
0,15.3269613012196
0,12.7845185723737
0,13.7131998571761
0,14.1005313539931
0,14.8219238785341
0,12.4686156140341
0,13.0476578160742
0,14.3895396230695
0,14.1103678962488
0,15.4308251214793
0,12.9211328384594
0,15.7242177044137
0,15.195504034243
1,16.0997810302516
1,12.4901562524696
0,10.4159071518453
1,16.2879575164593
0,13.6736197591989
0,17.1261581046622
0,13.9421358271642
0,15.7438106393668
1,13.8506071261845
0,14.0343829062645
0,13.6230759805396
0,13.7224731186815
0,12.2363893696572
0,13.4061791230293
0,12.0941386254477
0,11.9365558725767
0,14.9311242428341
0,15.4091751533733
1,12.8383834616249
0,13.8892019763209
1,12.6082488754147
1,16.3492878273744
0,13.2628095079316
0,12.6734270553836
0,12.3651850634397
0,14.3429480065343
0,13.6780068346764
1,14.0751481921478
0,13.5429850025102
0,12.3037490460153
0,12.0250296068647
0,12.261063658247
0,16.3956683886329
0,13.4681687635174
0,11.1829570907761
0,13.1171327562064
0,16.0539930037065
0,12.4017067631878
0,17.2416391475757
0,14.7214000997441
0,15.5862065117714
0,14.6104761726488
0,12.5870112426252
1,15.3592950278351
1,12.377679929502
0,16.277879273409
0,15.9491997688939
1,14.6725154981915
1,13.2021078485895
0,11.5273647299376
0,14.0808136459654
1,12.8406437909443
0,12.555017546849
0,13.06331933168
0,16.3916961726809
0,11.1940265733272
0,14.204819597578
1,16.6570626058249
0,15.156498761262
0,16.1504830175486
0,15.641634507657
0,15.0494327309861
1,15.2316803152658
0,15.7064896558604
0,11.9967296616722
0,14.3869949834117
0,13.1265091533632
0,11.6704135068901
0,11.6573741538024
0,14.5850203992314
0,12.7792928740277
0,14.2496154309871
0,14.4020068815404
1,12.2536839140847
0,15.5641081904046
0,14.7256362519714
0,13.3118335289424
1,16.4312681419615
0,16.6579629674874
0,14.5660248346033
1,14.435490212751
0,14.411229869034
1,15.6168820813458
0,12.4648388101469
0,13.036996992001
0,15.7644876297774
0,12.3582646680621
0,14.8308127508812
0,14.6756061736159
1,13.5559813434108
1,12.7663340783186
0,16.1206664789535
1,13.7797723044598
0,12.0459998657352
0,12.3337742403682
0,16.2383421091687
0,14.766801367087
0,13.5518603600957
0,15.2483100083125
0,13.3351736676217
0,12.1058695200426
0,15.2026347089521
1,15.8139093246577
0,12.4049435508829
1,13.1412753350901
0,13.6031776829564
0,13.0207933923301
1,16.0956716089363
1,13.8483986014048
0,12.9851240560215
0,15.1836777572464
0,15.1088638152548
1,13.8397540930665
0,13.1629228501596
1,12.910458424883
0,13.4775858960116
1,13.873634764281
0,15.3413262414927
0,15.2654321840444
0,12.9535829230325
1,16.6307233013178
1,16.0832593749982
0,14.1826216683622
1,15.2075551791826
0,15.3858934963288
0,13.7950767662573
0,15.1447815897849
0,10.4150064048317
0,14.0131546337737
1,13.3139005414385
0,16.0057076698079
0,15.8781975511961
0,15.0564519854712
0,16.3602042998075
0,14.4005628753609
0,16.3005533852495
0,13.8542757950804
0,11.648455731042
0,15.0512008590562
0,13.0224087299969
0,13.5001684082157
0,13.5637715821592
1,13.275828692909
0,16.1076739408808
0,12.8312139819444
0,13.1585897836698
0,11.8026145894856
1,13.6246129516412
0,10.0283954988904
1,14.6982482781338
1,15.6392551781499
1,12.0791274237472
0,13.2384854398537
0,11.1841140712983
0,11.8694739254819
0,15.4710537007408
1,14.0237141010274
0,14.556523402157
0,10.8418196140623
0,12.5343097508683
0,14.4754562382903
1,12.0139498524694
1,14.532857735897
1,16.2904683522083
1,14.6083120120631
0,11.1265467860709
0,13.8919774283412
1,12.0023639349887
0,11.1005303582867
0,13.6835167989359
0,12.4323858450273
0,14.4760650547
0,13.3392088648144
0,11.5010019241661
1,12.2021439642426
0,14.7498103198444
0,13.7319501681695
0,13.9377935249035
0,15.6431183849513
0,13.7693880853907
0,14.644083203707
0,15.3688695037965
0,11.6690331391477
1,13.9755346066773
0,14.1916778979628
0,13.0658746665091
0,15.4480151364227
0,14.5849933407967
0,13.3497002688589
1,12.9566050438571
0,14.0738169237563
0,14.3858335789448
0,13.907879034177
0,14.9851625922768
0,12.3445807986393
0,11.8076012887983
0,11.3518290919559
1,15.4042185916684
0,12.7714569961671
0,13.499735631897
0,15.5603219889212
0,13.4385269433659
0,12.2526521215185
0,12.3335442079531
0,16.1847975174716
0,12.5336358605388
0,15.5012166809367
0,10.9027331890023
0,12.5461028170238
0,17.2939312073551
0,13.1474872805422
1,13.3565406740417
1,15.3243120560154
0,17.4882865189829
0,16.5204166197065
0,11.624662067176
0,13.3665745233837
0,13.4198814051953
0,13.3735247868557
1,14.8253138740382
0,12.4097739026543
1,16.792494101559
0,12.8719043454285
1,12.2765328714886
0,13.9303287924593
0,13.5946187043832
1,15.0608312350045
0,12.4221439490803
0,17.4655866437201
0,10.9331685775496
0,15.0431797105425
0,16.6259364260476
0,15.6505488396927
0,13.9831125871485
1,12.9207505805004
0,15.0645284239965
0,13.3767614399585
0,17.183988046587
1,14.6628514108678
1,16.2200456254072
1,16.744470584992
0,16.2206625194949
1,13.1579007268244
1,15.1070383462059
0,13.705311504375
0,13.6360822752861
0,11.2486827544637
0,12.5252532548917
0,13.5731333559186
0,10.7221749344922
1,14.8112833595663
0,13.9131997092814
0,14.631105635087
0,13.3900514064931
0,11.2674756816303
0,13.1586167885318
0,11.8093538544951
0,10.7984810381806
0,12.9781606449512
0,16.7214237746885
0,13.4497795809068
0,15.1930369305267
0,14.7978232731809
0,13.6840039561856
0,12.176448577952
0,15.0487227433007
1,11.9986145697176
0,13.1845855283026
0,13.0480907089851
0,15.4890624893417
0,12.7635324802987
0,15.6153861579597
0,16.1259506734021
0,14.2722496405902
0,12.297601034718
1,12.6640219942198
1,13.9687063632653
0,13.7667011447622
0,15.2007977769613
0,16.0209810077534
0,9.50958563473573
0,12.1843842089362
0,13.7293654298612
0,13.1192044632505
0,12.4636452059701
0,15.3061479824282
0,14.6974889661032
0,11.7823652812141
0,16.0848791367703
0,10.9926676589328
0,12.5051234218092
0,14.9321124138952
0,15.2853150410625
0,12.8336261570416
0,12.1332546784928
0,13.3436717697882
0,15.6316369802117
0,12.0052008191627
0,13.3447531132444
0,15.0851292910439
0,15.7728701998569
0,12.2302787907472
0,10.5052912288679
0,15.0529923303635
1,13.1708530661571
0,12.5188895498516
0,13.1093705596155
0,14.5058424001575
0,13.1186076952101
0,16.3969572359574
1,17.8140457659326
0,14.3248030898214
0,12.5252338609524
0,12.125451492536
0,15.303537851452
0,13.122900621662
0,14.4965126493349
0,13.7885127260472
0,14.5023996001687
0,13.8503318975061
1,15.752027397581
0,13.1699661820606
0,11.5251919937403
1,11.2283535910111
1,15.5214692285064
0,13.19170037981
0,13.4921486773196
0,12.7465048015038
1,12.9178642409035
0,14.2330642470009
0,14.004936966514
0,15.5349548952512
0,12.5785096760523
0,12.322259761035
1,13.6945267080114
0,13.8075808510209
0,12.4060589116113
1,16.8474047116402
0,14.4238306963834
1,14.1493789454227
0,13.0480356136858
0,14.1245217975542
1,13.7496817322978
1,12.4193056866783
0,12.1855217917575
0,13.413409986166
0,12.1988817041906
0,12.7631985160526
0,15.7913109891488
1,13.5153123942563
0,12.8220007333776
0,15.0136592477314
1,14.1254768459778
1,14.8939190296594
0,12.0755200890521
0,13.5033812168696
0,13.9343472698655
0,12.6714232718726
0,11.7227727464139
0,14.1102018850372
0,15.0173589517635
0,16.2104909045961
0,12.3646600233373
0,15.8523325311368
0,10.9278052839121
0,12.5070945923741
1,13.573526324744
1,12.022152441969
1,13.9833800780245
0,15.0958812512829
1,14.8735842603015
0,14.0693385707031
0,14.9634283304568
0,15.7708050058888
0,13.2250366542772
0,15.4655105320098
0,14.6588238656323
1,12.0441188258484
1,14.8623332105249
0,13.6046232081791
1,12.6167436951122
0,16.1576347459927
0,15.173311986204
0,17.1954598349332
0,15.3082845966127
1,18.4663911656331
0,14.6599734207795
1,13.3859855710633
0,11.0854362429869
0,14.7095709367816
0,14.6637510385609
1,14.3190830246888
0,14.3156096387926
0,13.8458369737608
0,17.1581342329665
0,16.7938503382551
0,14.4829501445504
0,16.2289545029865
0,10.3444180826648
1,16.2119797936717
0,15.829236927325
0,14.1211267914033
0,14.6250012938087
0,15.6962038928474
0,14.161969660577
0,14.9002148439131
1,12.8971383254017
1,18.0248292697009
1,11.7962900059964
1,15.8707914711845
0,11.6701603391818
1,17.5990886301706
0,14.4869347194305
0,12.29184886038
0,15.1281982115443
0,16.2718497000789
1,14.8102521578647
0,16.0770379991645
0,14.4669871300234
0,12.7365423239988
1,14.2516318337172
0,13.4455726564725
0,11.5410171851759
0,15.7125469431653
0,13.8759261001698
0,16.9166295383519
0,14.5687799691083
0,12.6997062598665
0,13.6021345006157
0,16.3216552350559
0,11.9255020616136
0,15.6557938260148
1,13.2847673371775
1,16.5954050520038
0,13.9716823733518
0,13.7810083574719
1,15.8684606359957
0,14.1587091764736
0,15.7582951639475
0,14.2765425394549
0,10.8631277996932
0,15.0311427338377
0,14.9785017029503
0,13.8440127490643
0,14.1606706833199
0,13.8273025977798
0,15.4392395244264
0,12.0067400849725
0,13.7962150479981
0,12.0765278161544
0,12.1343643495308
0,12.8371572502259
1,14.5134920090532
0,15.2724892178168
1,16.2146375847933
0,16.7319925362633
0,15.4069800271065
0,14.1790816096859
0,13.1676651327655
0,13.3253648309192
0,15.4638859450755
0,11.2745670296571
1,12.898270206843
0,13.0174100913659
0,15.7951599459057
0,12.4184316499252
1,17.0104544454444
0,15.5741846071235
1,15.3799040463871
0,12.7432946835686
0,11.7249939317258
0,15.6763583791702
0,16.2708347438921
1,11.9725947624079
0,14.8577757720493
0,14.7972145278816
0,12.9241495581256
1,13.7608936156926
0,13.6021259771546
1,14.6896925345223
0,14.877203661301
0,14.8134705632991
1,15.2751406615886
0,12.3967884543318
0,14.0648178063428
0,13.2913424895009
0,12.5196017252637
0,12.588268433245
0,14.1433300506125
0,16.3066454720324
0,13.7301493989212
0,12.4320779042514
0,15.6464273158863
1,13.2616158264466
0,13.9186101773131
0,13.6277030423606
0,13.2535998830587
0,14.7850644473024
0,15.1829785767736
0,12.0830974568902
1,12.4456603630859
0,13.7758407665561
0,16.2334915870706
0,14.2763111795574
0,13.0817727546703
0,14.6984970004517
0,14.7472759841069
0,14.2927561413625
0,13.5576772807561
0,11.7616585136574
0,13.7837693063747
0,13.7495005428344
1,14.5397542121717
0,12.7545764771017
0,14.9832038256381
0,13.1268103609203
0,13.7049717900217
0,12.9127752357754
1,11.4811008966808
0,13.8735081144716
0,14.5518941642903
0,11.4233273531895
1,17.0937529157419
0,13.6916508206934
1,16.0469250820444
0,14.0923439414389
0,12.9606907106235
0,13.6206249343561
0,14.7603163511607
1,13.9755632014637
0,13.9478802018561
0,13.684582895694
0,11.8758577397715
1,11.0014723560857
0,14.4392843346754
0,12.7551869381045
0,13.5862674886237
0,12.4231322509294
1,13.7636069252893
1,15.2025459316975
0,13.5854257532877
0,11.661647658162
0,15.699577210545
0,11.8296256542858
1,14.281953752075
0,11.5127814198986
0,13.7175826437273
0,14.4608234819895
0,12.1794397241661
0,12.2325426504702
1,13.4643463100283
0,13.9093120355132
0,12.7420009311346
1,16.1872777728824
1,13.1358121210795
0,13.5802980726857
0,12.0227479890257
0,14.8992213821707
0,15.1089456074619
0,12.8416945784748
0,16.2610418794359
1,13.6144022980738
0,12.9464172454651
1,14.0880634822968
0,16.2319423096526
0,13.9986248177592
0,13.7177439098019
0,14.8835867633031
0,14.3318134994459
0,12.5361391450116
1,12.3458123527884
0,11.8678936886704
1,14.4175619721061
1,14.1179028640008
0,11.9863420112259
0,15.2605340254621
0,12.3127495077516
0,12.3623322846083
0,14.1562814077718
0,13.4361690091162
0,15.8489847556636
0,15.4630753682543
0,15.0592735587028
0,13.7930063644385
0,13.2604679547411
0,14.6853630896969
0,15.6327415142735
0,15.1708411060622
0,15.9743082299734
0,12.3814011498895
0,15.033772490714
0,13.9560729055815
0,13.0864477026986
0,13.4766366501092
0,12.4906561453679
0,13.2322276689423
0,14.0975918301303
0,10.9252105551131
1,13.586213461642
0,12.6009802710699
0,13.3774672332339
0,14.8492192628507
0,13.5331547869973
0,11.5528266495328
0,15.6317130663999
0,14.5987170142466
0,12.8040835473893
0,12.6800136139864
0,13.6111212259559
0,14.9794513446264
1,12.3547341309625
0,10.8893969378694
0,12.1770864703313
0,12.4689661634497
0,11.6691231190078
0,12.3382927371324
0,14.9436707334458
0,15.6578720533887
0,13.2061639524523
0,13.1268783878436
0,15.2329269286665
0,15.1524988608747
0,14.6299218385219
1,15.9555909411599
1,12.6156260805486
0,12.2873400837253
0,10.8282148379829
0,14.8969717379522
0,13.6436035293315
1,13.7268473270678
0,11.0295678399611
0,13.0975779342617
1,12.7267721800166
0,14.8623297791045
0,13.4834174012543
0,13.4163243524985
0,13.3663949313267
0,12.294028181682
0,15.3533995730715
0,10.2569869612547
1,15.6952832879772
0,16.3288537144651
1,16.0168085149918
0,13.2530903996164
0,10.9506310883374
0,16.1864743215419
0,14.1852473376716
0,10.5046576640291
1,17.0144991770021
0,15.4817037925514
0,12.8744138696635
0,14.6635179034549
0,11.553209199436
0,11.9660032710936
1,14.4224494187729
0,12.8726475450158
0,13.5650287712562
0,15.3492779951161
0,14.7233897306526
0,15.6085663848073
0,15.0964023091596
0,13.9224639722734
0,16.5958040908152
1,13.8932126583917
0,13.9709793835752
0,13.4123345921132
0,12.73897681543
0,12.2003978506363
0,15.7972037587011
0,13.0891628020901
0,14.2261804136223
0,12.7305584488056
0,14.0911102802129
0,14.5434216996795
0,12.9775374388656
0,13.6242873551316
0,14.3158300670282
1,12.073789434971
0,12.0816168938003
0,13.9320690858446
0,11.6101844530623
0,13.0821615512853
0,14.0942105435383
0,14.2052427846861
1,13.4971190155556
0,13.5337192554911
0,11.5873327506203
0,11.057801633479
0,12.9971363078888
0,16.567043205223
1,14.7491354144083
0,15.5126522806149
1,14.16105629907
1,13.1188297634237
0,13.2987934204514
0,14.2904621628642
0,13.2637574895965
1,14.8413516101463
0,11.5854357392195
0,13.1922178668114
1,14.6172656583878
1,14.707202335741
0,12.9978923546283
0,15.7156918643219
0,12.5762921177653
0,14.3838410322629
0,12.4094458031949
0,12.5514383229264
0,13.8967711393212
0,12.9859197872086
0,11.5116165093013
1,12.3539462351791
0,16.1201645860544
0,15.4857464770215
1,13.2087817125279
0,15.5719288526572
0,12.0390411051256
1,16.4730434873159
1,16.2105635389293
0,12.4941826469087
0,13.4580013704108
0,11.5007422243679
0,15.8624853118831
1,13.9136059937165
0,11.8108447929956
0,13.6282030419464
0,11.0241369673674
0,13.8334409564889
0,12.4930370991244
0,16.4598181907634
0,15.4282207928994
0,12.3068449257833
0,13.4178126574923
0,13.6696782261274
0,15.9730008224627
0,11.7803670529399
0,15.4530434693683
1,13.2399177380563
0,14.1649787422318
0,15.5763843966191
0,11.5452466993581
0,12.3380416914961
0,16.776899434349
0,12.92791291871
0,14.5560887788423
0,14.2469453194972
0,14.6080285878051
0,13.3017463860845
1,14.0058605945542
1,17.7151131052727
1,12.5083249059982
0,12.7145985779404
1,15.4901826000972
0,12.2533858441732
1,15.5950133653971
0,15.1110070633709
0,13.1890741021989
0,14.4274192692303
0,13.3076520652518
0,15.2300271459752
0,15.0658217734158
1,14.9010564490403
0,14.1159320785986
0,14.3833478519905
0,14.0111377949923
0,13.0789504715193
0,16.2547383884715
1,13.9293180589409
0,13.2983110861965
0,14.1915283443333
0,13.8422333366796
0,11.1996514656246
0,13.4259974575832
0,16.6575581175422
0,17.1890911701746
0,16.3390203651581
0,10.8893252488005
0,12.4095969916764
0,13.8542074679688
0,14.558447781598
0,14.749921708074
0,11.9817207825933
1,12.5822793882923
0,13.1073474034794
0,14.0957639132653
0,13.4272709359467
0,14.4610064992249
0,14.4232258732274
0,14.953552970032
0,13.2898079625143
0,15.8790488322714
0,11.5317380301693
0,15.8174033941443
0,12.8437571658258
1,16.2955969691091
0,13.0363213864686
0,12.7977749628332
0,13.9031826066232
0,12.8600388397096
0,12.4704223621621
0,15.964889126488
1,16.1702786381255
0,11.4990059278315
0,15.0834710024284
0,14.5249957690082
0,12.7490693731748
1,13.3050852343687
0,13.2865511985721
0,13.4492051769002
0,14.4744417744163
1,15.7913921282603
0,15.7357761490039
0,13.9620760791465
0,14.2795124754763
1,12.441293500782
0,16.2315108724668
0,14.0741868443533
1,13.0023296496224
0,12.163004826051
1,14.836067221235
0,14.1319151069649
0,14.0684242903681
0,14.4348155426178
0,13.9589107320041
0,13.6326112305297
0,16.0496910534163
1,11.2915068096461
0,14.8764076136471
